time_tag,satellite,flux,energy
2023-04-01T22:05:00Z,18,6711.276855,235-340 keV
2023-04-01T22:05:00Z,18,1.014323831,3200-6500 keV
2023-04-01T22:05:00Z,18,2983.45752,340-500 keV
2023-04-01T22:05:00Z,18,1258.278564,500-700 keV
2023-04-01T22:05:00Z,18,466.0142517,700-1000 keV
2023-04-01T22:05:00Z,18,47900.91406,80-115 keV
2023-04-01T22:10:00Z,18,90.57679749,1000-1900 keV
2023-04-01T22:10:00Z,18,28203.37891,115-165 keV
2023-04-01T22:10:00Z,18,13683.46973,165-235 keV
2023-04-01T22:10:00Z,18,18.2431221,1900-3200 keV
2023-04-01T22:10:00Z,18,6859.236328,235-340 keV
2023-04-01T22:10:00Z,18,1.017244101,3200-6500 keV
2023-04-01T22:10:00Z,18,3070.706299,340-500 keV
2023-04-01T22:10:00Z,18,1386.260132,500-700 keV
2023-04-01T22:10:00Z,18,546.4564209,700-1000 keV
2023-04-01T22:10:00Z,18,48449.20703,80-115 keV
2023-04-01T22:15:00Z,18,94.34111023,1000-1900 keV
2023-04-01T22:15:00Z,18,31113.35547,115-165 keV
2023-04-01T22:15:00Z,18,15229.57715,165-235 keV
2023-04-01T22:15:00Z,18,21.07825661,1900-3200 keV
2023-04-01T22:15:00Z,18,7214.222168,235-340 keV
2023-04-01T22:15:00Z,18,1.385215282,3200-6500 keV
2023-04-01T22:15:00Z,18,3261.537354,340-500 keV
2023-04-01T22:15:00Z,18,1435.987427,500-700 keV
2023-04-01T22:15:00Z,18,519.9225464,700-1000 keV
2023-04-01T22:15:00Z,18,55653.60938,80-115 keV
2023-04-01T22:20:00Z,18,91.78053284,1000-1900 keV
2023-04-01T22:20:00Z,18,31445.89648,115-165 keV
2023-04-01T22:20:00Z,18,14543.61426,165-235 keV
2023-04-01T22:20:00Z,18,19.62233734,1900-3200 keV
2023-04-01T22:20:00Z,18,6348.039551,235-340 keV
2023-04-01T22:20:00Z,18,1.243878603,3200-6500 keV
2023-04-01T22:20:00Z,18,3025.645996,340-500 keV
2023-04-01T22:20:00Z,18,1408.716064,500-700 keV
2023-04-01T22:20:00Z,18,565.7459106,700-1000 keV
2023-04-01T22:20:00Z,18,53270.9375,80-115 keV
2023-04-01T22:25:00Z,18,95.92414856,1000-1900 keV
2023-04-01T22:25:00Z,18,32546.26367,115-165 keV
2023-04-01T22:25:00Z,18,14223.87305,165-235 keV
2023-04-01T22:25:00Z,18,20.73184967,1900-3200 keV
2023-04-01T22:25:00Z,18,6333.456055,235-340 keV
2023-04-01T22:25:00Z,18,1.108739495,3200-6500 keV
2023-04-01T22:25:00Z,18,3227.333496,340-500 keV
2023-04-01T22:25:00Z,18,1436.152466,500-700 keV
2023-04-01T22:25:00Z,18,538.3239136,700-1000 keV
2023-04-01T22:25:00Z,18,53254.28125,80-115 keV
2023-04-01T22:30:00Z,18,95.30185699,1000-1900 keV
2023-04-01T22:30:00Z,18,32224.46875,115-165 keV
2023-04-01T22:30:00Z,18,12961.12207,165-235 keV
2023-04-01T22:30:00Z,18,20.55695724,1900-3200 keV
2023-04-01T22:30:00Z,18,6299.911621,235-340 keV
2023-04-01T22:30:00Z,18,1.278528452,3200-6500 keV
2023-04-01T22:30:00Z,18,3237.45752,340-500 keV
2023-04-01T22:30:00Z,18,1409.341431,500-700 keV
2023-04-01T22:30:00Z,18,559.0068359,700-1000 keV
2023-04-01T22:30:00Z,18,54326.40625,80-115 keV
2023-04-01T22:35:00Z,18,100.099556,1000-1900 keV
2023-04-01T22:35:00Z,18,30650.34375,115-165 keV
2023-04-01T22:35:00Z,18,11750.6084,165-235 keV
2023-04-01T22:35:00Z,18,20.14235497,1900-3200 keV
2023-04-01T22:35:00Z,18,6370.544434,235-340 keV
2023-04-01T22:35:00Z,18,1.153254986,3200-6500 keV
2023-04-01T22:35:00Z,18,3147.438477,340-500 keV
2023-04-01T22:35:00Z,18,1411.903931,500-700 keV
2023-04-01T22:35:00Z,18,560.4246216,700-1000 keV
2023-04-01T22:35:00Z,18,51666.92188,80-115 keV
2023-04-01T22:40:00Z,18,95.60829926,1000-1900 keV
2023-04-01T22:40:00Z,18,29311.59766,115-165 keV
2023-04-01T22:40:00Z,18,11172.65137,165-235 keV
2023-04-01T22:40:00Z,18,20.18177605,1900-3200 keV
2023-04-01T22:40:00Z,18,6636.381348,235-340 keV
2023-04-01T22:40:00Z,18,1.010285854,3200-6500 keV
2023-04-01T22:40:00Z,18,3113.984863,340-500 keV
2023-04-01T22:40:00Z,18,1463.352539,500-700 keV
2023-04-01T22:40:00Z,18,568.7997437,700-1000 keV
2023-04-01T22:40:00Z,18,50891.57031,80-115 keV
2023-04-01T22:45:00Z,18,94.36225891,1000-1900 keV
2023-04-01T22:45:00Z,18,27292.18359,115-165 keV
2023-04-01T22:45:00Z,18,10535.23926,165-235 keV
2023-04-01T22:45:00Z,18,19.20261383,1900-3200 keV
2023-04-01T22:45:00Z,18,6250.564453,235-340 keV
2023-04-01T22:45:00Z,18,0.994814277,3200-6500 keV
2023-04-01T22:45:00Z,18,2930.618408,340-500 keV
2023-04-01T22:45:00Z,18,1384.401367,500-700 keV
2023-04-01T22:45:00Z,18,576.2109985,700-1000 keV
2023-04-01T22:45:00Z,18,49003.99609,80-115 keV
2023-04-01T22:50:00Z,18,105.4536362,1000-1900 keV
2023-04-01T22:50:00Z,18,25562.72461,115-165 keV
2023-04-01T22:50:00Z,18,10433.30664,165-235 keV
2023-04-01T22:50:00Z,18,20.51093292,1900-3200 keV
2023-04-01T22:50:00Z,18,6049.539551,235-340 keV
2023-04-01T22:50:00Z,18,1.09254086,3200-6500 keV
2023-04-01T22:50:00Z,18,3003.794189,340-500 keV
2023-04-01T22:50:00Z,18,1469.687378,500-700 keV
2023-04-01T22:50:00Z,18,614.6766968,700-1000 keV
2023-04-01T22:50:00Z,18,46929.03906,80-115 keV
2023-04-01T22:55:00Z,18,98.7786026,1000-1900 keV
2023-04-01T22:55:00Z,18,21808.44141,115-165 keV
2023-04-01T22:55:00Z,18,9821.089844,165-235 keV
2023-04-01T22:55:00Z,18,19.39807701,1900-3200 keV
2023-04-01T22:55:00Z,18,5636.085449,235-340 keV
2023-04-01T22:55:00Z,18,1.029517889,3200-6500 keV
2023-04-01T22:55:00Z,18,2945.932617,340-500 keV
2023-04-01T22:55:00Z,18,1486.876709,500-700 keV
2023-04-01T22:55:00Z,18,607.255188,700-1000 keV
2023-04-01T22:55:00Z,18,41423.77344,80-115 keV
2023-04-01T23:00:00Z,18,95.9709549,1000-1900 keV
2023-04-01T23:00:00Z,18,18738.82813,115-165 keV
2023-04-01T23:00:00Z,18,9115.027344,165-235 keV
2023-04-01T23:00:00Z,18,17.19103622,1900-3200 keV
2023-04-01T23:00:00Z,18,5348.022461,235-340 keV
2023-04-01T23:00:00Z,18,0.727913201,3200-6500 keV
2023-04-01T23:00:00Z,18,2837.566406,340-500 keV
2023-04-01T23:00:00Z,18,1431.228638,500-700 keV
2023-04-01T23:00:00Z,18,616.9708862,700-1000 keV
2023-04-01T23:00:00Z,18,34091.9375,80-115 keV
2023-04-01T23:05:00Z,18,99.15277863,1000-1900 keV
2023-04-01T23:05:00Z,18,18721.36328,115-165 keV
2023-04-01T23:05:00Z,18,9307.532227,165-235 keV
2023-04-01T23:05:00Z,18,17.390728,1900-3200 keV
2023-04-01T23:05:00Z,18,5777.236328,235-340 keV
2023-04-01T23:05:00Z,18,0.755789518,3200-6500 keV
2023-04-01T23:05:00Z,18,3075.916016,340-500 keV
2023-04-01T23:05:00Z,18,1536.932861,500-700 keV
2023-04-01T23:05:00Z,18,639.4569092,700-1000 keV
2023-04-01T23:05:00Z,18,30813.52539,80-115 keV
2023-04-01T23:10:00Z,18,104.6699524,1000-1900 keV
2023-04-01T23:10:00Z,18,19543.11914,115-165 keV
2023-04-01T23:10:00Z,18,9825.50293,165-235 keV
2023-04-01T23:10:00Z,18,18.18008041,1900-3200 keV
2023-04-01T23:10:00Z,18,6229.102539,235-340 keV
2023-04-01T23:10:00Z,18,0.813573539,3200-6500 keV
2023-04-01T23:10:00Z,18,3145.868652,340-500 keV
2023-04-01T23:10:00Z,18,1529.377197,500-700 keV
2023-04-01T23:10:00Z,18,661.5648193,700-1000 keV
2023-04-01T23:10:00Z,18,29215.23633,80-115 keV
2023-04-01T23:15:00Z,18,105.4603729,1000-1900 keV
2023-04-01T23:15:00Z,18,19494.73047,115-165 keV
2023-04-01T23:15:00Z,18,9822.479492,165-235 keV
2023-04-01T23:15:00Z,18,18.63240051,1900-3200 keV
2023-04-01T23:15:00Z,18,5922.84082,235-340 keV
2023-04-01T23:15:00Z,18,0.789332807,3200-6500 keV
2023-04-01T23:15:00Z,18,2983.323486,340-500 keV
2023-04-01T23:15:00Z,18,1613.165039,500-700 keV
2023-04-01T23:15:00Z,18,693.5839844,700-1000 keV
2023-04-01T23:15:00Z,18,27759.4668,80-115 keV
2023-04-01T23:20:00Z,18,112.9798508,1000-1900 keV
2023-04-01T23:20:00Z,18,20557.35742,115-165 keV
2023-04-01T23:20:00Z,18,10334.2373,165-235 keV
2023-04-01T23:20:00Z,18,19.83962822,1900-3200 keV
2023-04-01T23:20:00Z,18,6009.466797,235-340 keV
2023-04-01T23:20:00Z,18,0.981476605,3200-6500 keV
2023-04-01T23:20:00Z,18,3198.768066,340-500 keV
2023-04-01T23:20:00Z,18,1651.011475,500-700 keV
2023-04-01T23:20:00Z,18,694.9940186,700-1000 keV
2023-04-01T23:20:00Z,18,28956.94141,80-115 keV
2023-04-01T23:25:00Z,18,97.54432678,1000-1900 keV
2023-04-01T23:25:00Z,18,19837.05078,115-165 keV
2023-04-01T23:25:00Z,18,9175.707031,165-235 keV
2023-04-01T23:25:00Z,18,17.3245697,1900-3200 keV
2023-04-01T23:25:00Z,18,5091.143066,235-340 keV
2023-04-01T23:25:00Z,18,0.88083601,3200-6500 keV
2023-04-01T23:25:00Z,18,2749.432861,340-500 keV
2023-04-01T23:25:00Z,18,1443.943848,500-700 keV
2023-04-01T23:25:00Z,18,599.4445801,700-1000 keV
2023-04-01T23:25:00Z,18,28596.51563,80-115 keV
2023-04-01T23:30:00Z,18,85.42510223,1000-1900 keV
2023-04-01T23:30:00Z,18,18828.06055,115-165 keV
2023-04-01T23:30:00Z,18,7779.41748,165-235 keV
2023-04-01T23:30:00Z,18,15.55247021,1900-3200 keV
2023-04-01T23:30:00Z,18,4280.215332,235-340 keV
2023-04-01T23:30:00Z,18,0.845821142,3200-6500 keV
2023-04-01T23:30:00Z,18,2321.019287,340-500 keV
2023-04-01T23:30:00Z,18,1189.472778,500-700 keV
2023-04-01T23:30:00Z,18,527.767334,700-1000 keV
2023-04-01T23:30:00Z,18,29678.18164,80-115 keV
2023-04-01T23:35:00Z,18,83.16395569,1000-1900 keV
2023-04-01T23:35:00Z,18,18969.23242,115-165 keV
2023-04-01T23:35:00Z,18,6618.114746,165-235 keV
2023-04-01T23:35:00Z,18,15.31527615,1900-3200 keV
2023-04-01T23:35:00Z,18,3380.278076,235-340 keV
2023-04-01T23:35:00Z,18,0.799735308,3200-6500 keV
2023-04-01T23:35:00Z,18,1753.519653,340-500 keV
2023-04-01T23:35:00Z,18,1031.156738,500-700 keV
2023-04-01T23:35:00Z,18,481.6877441,700-1000 keV
2023-04-01T23:35:00Z,18,33996.51953,80-115 keV
2023-04-01T23:40:00Z,18,56.08452988,1000-1900 keV
2023-04-01T23:40:00Z,18,16938.88672,115-165 keV
2023-04-01T23:40:00Z,18,4322.90918,165-235 keV
2023-04-01T23:40:00Z,18,10.14722729,1900-3200 keV
2023-04-01T23:40:00Z,18,2290.017822,235-340 keV
2023-04-01T23:40:00Z,18,0.462356299,3200-6500 keV
2023-04-01T23:40:00Z,18,1391.895508,340-500 keV
2023-04-01T23:40:00Z,18,838.4595337,500-700 keV
2023-04-01T23:40:00Z,18,362.3089294,700-1000 keV
2023-04-01T23:40:00Z,18,40145.60938,80-115 keV
2023-04-01T23:45:00Z,18,49.53038406,1000-1900 keV
2023-04-01T23:45:00Z,18,15711.62793,115-165 keV
2023-04-01T23:45:00Z,18,4051.509766,165-235 keV
2023-04-01T23:45:00Z,18,9.043082237,1900-3200 keV
2023-04-01T23:45:00Z,18,2774.71875,235-340 keV
2023-04-01T23:45:00Z,18,0.414812863,3200-6500 keV
2023-04-01T23:45:00Z,18,1635.089478,340-500 keV
2023-04-01T23:45:00Z,18,823.3925171,500-700 keV
2023-04-01T23:45:00Z,18,334.6154785,700-1000 keV
2023-04-01T23:45:00Z,18,52964.13281,80-115 keV
2023-04-01T23:50:00Z,18,35.4132843,1000-1900 keV
2023-04-01T23:50:00Z,18,15323.15918,115-165 keV
2023-04-01T23:50:00Z,18,3231.615723,165-235 keV
2023-04-01T23:50:00Z,18,7.247708321,1900-3200 keV
2023-04-01T23:50:00Z,18,1829.063599,235-340 keV
2023-04-01T23:50:00Z,18,0.381187528,3200-6500 keV
2023-04-01T23:50:00Z,18,808.2575073,340-500 keV
2023-04-01T23:50:00Z,18,339.6856384,500-700 keV
2023-04-01T23:50:00Z,18,155.0098572,700-1000 keV
2023-04-01T23:50:00Z,18,73164.83594,80-115 keV
2023-04-01T23:55:00Z,18,35.99726105,1000-1900 keV
2023-04-01T23:55:00Z,18,14791.30664,115-165 keV
2023-04-01T23:55:00Z,18,3505.385498,165-235 keV
2023-04-01T23:55:00Z,18,7.750685692,1900-3200 keV
2023-04-01T23:55:00Z,18,1734.372437,235-340 keV
2023-04-01T23:55:00Z,18,0.43901071,3200-6500 keV
2023-04-01T23:55:00Z,18,1046.262451,340-500 keV
2023-04-01T23:55:00Z,18,651.2689819,500-700 keV
2023-04-01T23:55:00Z,18,261.6963501,700-1000 keV
2023-04-01T23:55:00Z,18,97479.57031,80-115 keV
2023-04-02T00:00:00Z,18,48.13066483,1000-1900 keV
2023-04-02T00:00:00Z,18,15286.59961,115-165 keV
2023-04-02T00:00:00Z,18,4580.466309,165-235 keV
2023-04-02T00:00:00Z,18,9.219478607,1900-3200 keV
2023-04-02T00:00:00Z,18,3264.079102,235-340 keV
2023-04-02T00:00:00Z,18,0.443677902,3200-6500 keV
2023-04-02T00:00:00Z,18,1661.508057,340-500 keV
2023-04-02T00:00:00Z,18,703.5359497,500-700 keV
2023-04-02T00:00:00Z,18,268.4932861,700-1000 keV
2023-04-02T00:00:00Z,18,105478.1563,80-115 keV
2023-04-02T00:05:00Z,18,47.26598358,1000-1900 keV
2023-04-02T00:05:00Z,18,15449.45898,115-165 keV
2023-04-02T00:05:00Z,18,6146.045898,165-235 keV
2023-04-02T00:05:00Z,18,8.395378113,1900-3200 keV
2023-04-02T00:05:00Z,18,3663.437744,235-340 keV
2023-04-02T00:05:00Z,18,0.366775066,3200-6500 keV
2023-04-02T00:05:00Z,18,1388.360596,340-500 keV
2023-04-02T00:05:00Z,18,718.0960083,500-700 keV
2023-04-02T00:05:00Z,18,321.5462036,700-1000 keV
2023-04-02T00:05:00Z,18,83037.375,80-115 keV
2023-04-02T00:10:00Z,18,59.29955292,1000-1900 keV
2023-04-02T00:10:00Z,18,18669.82617,115-165 keV
2023-04-02T00:10:00Z,18,9680.868164,165-235 keV
2023-04-02T00:10:00Z,18,11.12728405,1900-3200 keV
2023-04-02T00:10:00Z,18,3353.606934,235-340 keV
2023-04-02T00:10:00Z,18,0.580769718,3200-6500 keV
2023-04-02T00:10:00Z,18,1571.502441,340-500 keV
2023-04-02T00:10:00Z,18,924.3050537,500-700 keV
2023-04-02T00:10:00Z,18,353.326355,700-1000 keV
2023-04-02T00:10:00Z,18,83689.99219,80-115 keV
2023-04-02T00:15:00Z,18,51.79775238,1000-1900 keV
2023-04-02T00:15:00Z,18,21481.81445,115-165 keV
2023-04-02T00:15:00Z,18,11128.14258,165-235 keV
2023-04-02T00:15:00Z,18,9.588934898,1900-3200 keV
2023-04-02T00:15:00Z,18,2459.757568,235-340 keV
2023-04-02T00:15:00Z,18,0.405247092,3200-6500 keV
2023-04-02T00:15:00Z,18,1380.083252,340-500 keV
2023-04-02T00:15:00Z,18,714.074707,500-700 keV
2023-04-02T00:15:00Z,18,307.7666016,700-1000 keV
2023-04-02T00:15:00Z,18,63370.45703,80-115 keV
2023-04-02T00:20:00Z,18,43.41962814,1000-1900 keV
2023-04-02T00:20:00Z,18,25909.09375,115-165 keV
2023-04-02T00:20:00Z,18,7915.875,165-235 keV
2023-04-02T00:20:00Z,18,8.089562416,1900-3200 keV
2023-04-02T00:20:00Z,18,2060.889404,235-340 keV
2023-04-02T00:20:00Z,18,0.272404671,3200-6500 keV
2023-04-02T00:20:00Z,18,1216.317627,340-500 keV
2023-04-02T00:20:00Z,18,680.1052856,500-700 keV
2023-04-02T00:20:00Z,18,293.0030518,700-1000 keV
2023-04-02T00:20:00Z,18,54264.49609,80-115 keV
2023-04-02T00:25:00Z,18,46.86525726,1000-1900 keV
2023-04-02T00:25:00Z,18,31855.47461,115-165 keV
2023-04-02T00:25:00Z,18,7663.891602,165-235 keV
2023-04-02T00:25:00Z,18,9.152030945,1900-3200 keV
2023-04-02T00:25:00Z,18,2291.380615,235-340 keV
2023-04-02T00:25:00Z,18,0.474707425,3200-6500 keV
2023-04-02T00:25:00Z,18,1396.473511,340-500 keV
2023-04-02T00:25:00Z,18,665.4724121,500-700 keV
2023-04-02T00:25:00Z,18,238.0384827,700-1000 keV
2023-04-02T00:25:00Z,18,66812.16406,80-115 keV
2023-04-02T00:30:00Z,18,46.40383148,1000-1900 keV
2023-04-02T00:30:00Z,18,30015.35156,115-165 keV
2023-04-02T00:30:00Z,18,6110.292969,165-235 keV
2023-04-02T00:30:00Z,18,8.505146027,1900-3200 keV
2023-04-02T00:30:00Z,18,2504.127197,235-340 keV
2023-04-02T00:30:00Z,18,0.509572208,3200-6500 keV
2023-04-02T00:30:00Z,18,1277.904419,340-500 keV
2023-04-02T00:30:00Z,18,640.137146,500-700 keV
2023-04-02T00:30:00Z,18,286.482666,700-1000 keV
2023-04-02T00:30:00Z,18,72613.65625,80-115 keV
2023-04-02T00:35:00Z,18,36.51990128,1000-1900 keV
2023-04-02T00:35:00Z,18,25035.23828,115-165 keV
2023-04-02T00:35:00Z,18,5431.457031,165-235 keV
2023-04-02T00:35:00Z,18,7.153868675,1900-3200 keV
2023-04-02T00:35:00Z,18,2528.825928,235-340 keV
2023-04-02T00:35:00Z,18,0.344199121,3200-6500 keV
2023-04-02T00:35:00Z,18,1145.068604,340-500 keV
2023-04-02T00:35:00Z,18,575.7159424,500-700 keV
2023-04-02T00:35:00Z,18,193.978363,700-1000 keV
2023-04-02T00:35:00Z,18,73771.8125,80-115 keV
2023-04-02T00:40:00Z,18,28.50259018,1000-1900 keV
2023-04-02T00:40:00Z,18,20796.20313,115-165 keV
2023-04-02T00:40:00Z,18,5594.290039,165-235 keV
2023-04-02T00:40:00Z,18,5.444383144,1900-3200 keV
2023-04-02T00:40:00Z,18,1931.482422,235-340 keV
2023-04-02T00:40:00Z,18,0.261505693,3200-6500 keV
2023-04-02T00:40:00Z,18,853.2927856,340-500 keV
2023-04-02T00:40:00Z,18,413.1298218,500-700 keV
2023-04-02T00:40:00Z,18,184.2555695,700-1000 keV
2023-04-02T00:40:00Z,18,73166.73438,80-115 keV
2023-04-02T00:45:00Z,18,19.83272552,1000-1900 keV
2023-04-02T00:45:00Z,18,18033.42578,115-165 keV
2023-04-02T00:45:00Z,18,5171.853027,165-235 keV
2023-04-02T00:45:00Z,18,3.943316221,1900-3200 keV
2023-04-02T00:45:00Z,18,1645.990601,235-340 keV
2023-04-02T00:45:00Z,18,0.157072753,3200-6500 keV
2023-04-02T00:45:00Z,18,742.0993042,340-500 keV
2023-04-02T00:45:00Z,18,361.8325806,500-700 keV
2023-04-02T00:45:00Z,18,107.035408,700-1000 keV
2023-04-02T00:45:00Z,18,64747.13672,80-115 keV
2023-04-02T00:50:00Z,18,23.40292168,1000-1900 keV
2023-04-02T00:50:00Z,18,20330.35938,115-165 keV
2023-04-02T00:50:00Z,18,5387.300781,165-235 keV
2023-04-02T00:50:00Z,18,4.304963589,1900-3200 keV
2023-04-02T00:50:00Z,18,1654.102295,235-340 keV
2023-04-02T00:50:00Z,18,0.181183457,3200-6500 keV
2023-04-02T00:50:00Z,18,799.074707,340-500 keV
2023-04-02T00:50:00Z,18,391.0178833,500-700 keV
2023-04-02T00:50:00Z,18,160.8574219,700-1000 keV
2023-04-02T00:50:00Z,18,64306.62109,80-115 keV
2023-04-02T00:55:00Z,18,23.28094292,1000-1900 keV
2023-04-02T00:55:00Z,18,22936.52539,115-165 keV
2023-04-02T00:55:00Z,18,5686.904785,165-235 keV
2023-04-02T00:55:00Z,18,5.479998112,1900-3200 keV
2023-04-02T00:55:00Z,18,2329.095703,235-340 keV
2023-04-02T00:55:00Z,18,0.293001831,3200-6500 keV
2023-04-02T00:55:00Z,18,1043.807007,340-500 keV
2023-04-02T00:55:00Z,18,462.7911072,500-700 keV
2023-04-02T00:55:00Z,18,142.6775818,700-1000 keV
2023-04-02T00:55:00Z,18,77832.96094,80-115 keV
2023-04-02T01:00:00Z,18,28.24089622,1000-1900 keV
2023-04-02T01:00:00Z,18,25495.76172,115-165 keV
2023-04-02T01:00:00Z,18,6241.376465,165-235 keV
2023-04-02T01:00:00Z,18,5.257821083,1900-3200 keV
2023-04-02T01:00:00Z,18,1905.724365,235-340 keV
2023-04-02T01:00:00Z,18,0.238531381,3200-6500 keV
2023-04-02T01:00:00Z,18,797.4349365,340-500 keV
2023-04-02T01:00:00Z,18,385.0714111,500-700 keV
2023-04-02T01:00:00Z,18,185.2736511,700-1000 keV
2023-04-02T01:00:00Z,18,79974.67969,80-115 keV
2023-04-02T01:05:00Z,18,15.22758007,1000-1900 keV
2023-04-02T01:05:00Z,18,16699.77344,115-165 keV
2023-04-02T01:05:00Z,18,4178.19043,165-235 keV
2023-04-02T01:05:00Z,18,3.229590654,1900-3200 keV
2023-04-02T01:05:00Z,18,1505.350586,235-340 keV
2023-04-02T01:05:00Z,18,0.237424165,3200-6500 keV
2023-04-02T01:05:00Z,18,690.6695557,340-500 keV
2023-04-02T01:05:00Z,18,304.8844604,500-700 keV
2023-04-02T01:05:00Z,18,88.4675827,700-1000 keV
2023-04-02T01:05:00Z,18,65669.8125,80-115 keV
2023-04-02T01:10:00Z,18,18.94029236,1000-1900 keV
2023-04-02T01:10:00Z,18,25162.57227,115-165 keV
2023-04-02T01:10:00Z,18,5472.224609,165-235 keV
2023-04-02T01:10:00Z,18,3.849985361,1900-3200 keV
2023-04-02T01:10:00Z,18,1492.929077,235-340 keV
2023-04-02T01:10:00Z,18,0.240895316,3200-6500 keV
2023-04-02T01:10:00Z,18,572.1419067,340-500 keV
2023-04-02T01:10:00Z,18,220.4052429,500-700 keV
2023-04-02T01:10:00Z,18,104.272644,700-1000 keV
2023-04-02T01:10:00Z,18,80769.77344,80-115 keV
2023-04-02T01:15:00Z,18,25.34739685,1000-1900 keV
2023-04-02T01:15:00Z,18,30986.83789,115-165 keV
2023-04-02T01:15:00Z,18,6563.760742,165-235 keV
2023-04-02T01:15:00Z,18,5.199018478,1900-3200 keV
2023-04-02T01:15:00Z,18,2026.096436,235-340 keV
2023-04-02T01:15:00Z,18,0.344606012,3200-6500 keV
2023-04-02T01:15:00Z,18,865.3704834,340-500 keV
2023-04-02T01:15:00Z,18,472.629364,500-700 keV
2023-04-02T01:15:00Z,18,157.4528198,700-1000 keV
2023-04-02T01:15:00Z,18,97773.20313,80-115 keV
2023-04-02T01:20:00Z,18,30.91958618,1000-1900 keV
2023-04-02T01:20:00Z,18,36461.06641,115-165 keV
2023-04-02T01:20:00Z,18,7239.244141,165-235 keV
2023-04-02T01:20:00Z,18,6.515322685,1900-3200 keV
2023-04-02T01:20:00Z,18,2373.890381,235-340 keV
2023-04-02T01:20:00Z,18,0.333520144,3200-6500 keV
2023-04-02T01:20:00Z,18,1025.865356,340-500 keV
2023-04-02T01:20:00Z,18,455.6271667,500-700 keV
2023-04-02T01:20:00Z,18,165.77948,700-1000 keV
2023-04-02T01:20:00Z,18,112446.2188,80-115 keV
2023-04-02T01:25:00Z,18,20.52285385,1000-1900 keV
2023-04-02T01:25:00Z,18,29564.99219,115-165 keV
2023-04-02T01:25:00Z,18,5910.628906,165-235 keV
2023-04-02T01:25:00Z,18,4.490463257,1900-3200 keV
2023-04-02T01:25:00Z,18,2058.733398,235-340 keV
2023-04-02T01:25:00Z,18,0.328552753,3200-6500 keV
2023-04-02T01:25:00Z,18,826.2235107,340-500 keV
2023-04-02T01:25:00Z,18,354.6562805,500-700 keV
2023-04-02T01:25:00Z,18,134.834137,700-1000 keV
2023-04-02T01:25:00Z,18,109642.0781,80-115 keV
2023-04-02T01:30:00Z,18,10.32196617,1000-1900 keV
2023-04-02T01:30:00Z,18,17418.99805,115-165 keV
2023-04-02T01:30:00Z,18,4187.737793,165-235 keV
2023-04-02T01:30:00Z,18,2.253749132,1900-3200 keV
2023-04-02T01:30:00Z,18,1435.101074,235-340 keV
2023-04-02T01:30:00Z,18,0.233165592,3200-6500 keV
2023-04-02T01:30:00Z,18,614.2212524,340-500 keV
2023-04-02T01:30:00Z,18,253.5838776,500-700 keV
2023-04-02T01:30:00Z,18,68.60511017,700-1000 keV
2023-04-02T01:30:00Z,18,84551.64063,80-115 keV
2023-04-02T01:35:00Z,18,13.83347988,1000-1900 keV
2023-04-02T01:35:00Z,18,19933.91211,115-165 keV
2023-04-02T01:35:00Z,18,4563.320313,165-235 keV
2023-04-02T01:35:00Z,18,2.807195187,1900-3200 keV
2023-04-02T01:35:00Z,18,1718.277954,235-340 keV
2023-04-02T01:35:00Z,18,0.172600001,3200-6500 keV
2023-04-02T01:35:00Z,18,793.4865112,340-500 keV
2023-04-02T01:35:00Z,18,326.4512329,500-700 keV
2023-04-02T01:35:00Z,18,93.55496216,700-1000 keV
2023-04-02T01:35:00Z,18,95614.75,80-115 keV
2023-04-02T01:40:00Z,18,11.91728687,1000-1900 keV
2023-04-02T01:40:00Z,18,17542.49414,115-165 keV
2023-04-02T01:40:00Z,18,4147.367188,165-235 keV
2023-04-02T01:40:00Z,18,2.617887497,1900-3200 keV
2023-04-02T01:40:00Z,18,1640.400879,235-340 keV
2023-04-02T01:40:00Z,18,0.149514183,3200-6500 keV
2023-04-02T01:40:00Z,18,840.2416382,340-500 keV
2023-04-02T01:40:00Z,18,286.7850037,500-700 keV
2023-04-02T01:40:00Z,18,78.31990814,700-1000 keV
2023-04-02T01:40:00Z,18,91090.36719,80-115 keV
2023-04-02T01:45:00Z,18,17.53157806,1000-1900 keV
2023-04-02T01:45:00Z,18,17659.8418,115-165 keV
2023-04-02T01:45:00Z,18,5651.336426,165-235 keV
2023-04-02T01:45:00Z,18,3.774503946,1900-3200 keV
2023-04-02T01:45:00Z,18,3571.260254,235-340 keV
2023-04-02T01:45:00Z,18,0.19834137,3200-6500 keV
2023-04-02T01:45:00Z,18,1522.156982,340-500 keV
2023-04-02T01:45:00Z,18,593.1008911,500-700 keV
2023-04-02T01:45:00Z,18,177.6104279,700-1000 keV
2023-04-02T01:45:00Z,18,85640.48438,80-115 keV
2023-04-02T01:50:00Z,18,25.17311096,1000-1900 keV
2023-04-02T01:50:00Z,18,20418.56836,115-165 keV
2023-04-02T01:50:00Z,18,8888.207031,165-235 keV
2023-04-02T01:50:00Z,18,4.656354904,1900-3200 keV
2023-04-02T01:50:00Z,18,5151.952637,235-340 keV
2023-04-02T01:50:00Z,18,0.287881017,3200-6500 keV
2023-04-02T01:50:00Z,18,1823.666992,340-500 keV
2023-04-02T01:50:00Z,18,701.2030029,500-700 keV
2023-04-02T01:50:00Z,18,185.0384216,700-1000 keV
2023-04-02T01:50:00Z,18,83536.71094,80-115 keV
